"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.277,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.288,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.293,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.294,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.296,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.295,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.292,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.295,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.294,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.303,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.313,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.294,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.325,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.321,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.299,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.301,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.305,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.293,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.29,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.285,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.283,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.275,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.265,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.257,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.245,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.227,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.219,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.207,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.196,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.196,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.193,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.19,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.19,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.189,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.188,
"ZMB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.211,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.206,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.204,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.202,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.201,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.2,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.197,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.198,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.196,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.193,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.19,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.189,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.186,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.185,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.18,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.179,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.177,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.172,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.169,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.166,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.163,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.16,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.159,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.159,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.158,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.155,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.151,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.147,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.145,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.144,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.144,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.141,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.139,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.136,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.133,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.129,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.126,
"WLD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.36,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.345,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.326,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.267,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.239,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.257,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.301,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.296,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.289,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.24,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.24,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.249,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.247,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.248,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.247,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.208,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.21,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.193,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.186,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.173,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.177,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.181,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.164,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.164,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.149,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.164,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.166,
"SRB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",,"L"
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.145,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.149,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.133,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.139,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.117,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.133,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.129,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.125,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.112,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.107,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.109,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.102,
"MNE","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.141,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.14,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.136,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.136,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.132,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.132,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.134,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.129,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.126,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.121,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.117,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.117,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.116,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.116,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.114,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.112,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.109,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.104,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.103,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.101,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.103,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.097,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.097,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.096,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.09,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.089,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.088,
"EU28","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.196,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.187,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.182,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.178,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.176,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.174,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.171,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.17,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.168,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.165,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.16,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.16,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.159,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.159,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.156,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.156,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.155,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.151,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.147,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.145,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.143,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.14,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.139,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.138,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.136,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.133,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.13,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.127,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.125,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.124,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.124,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.119,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.117,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.116,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.112,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.109,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.108,
"OECD","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.105,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.187,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.185,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.183,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.182,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.177,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.177,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.175,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.169,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.165,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.163,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.159,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.156,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.155,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.155,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.155,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.152,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.148,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.145,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.142,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.142,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.142,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.139,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.136,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.133,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.13,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.126,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.122,
"G20","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.112,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.118,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.116,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.114,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.109,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.112,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.11,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.104,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.103,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.105,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.112,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.116,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.126,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.173,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.169,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.153,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.142,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.134,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.125,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.128,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.127,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.127,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.143,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.147,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.137,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.11,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.102,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.089,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.085,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.093,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.095,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.095,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.099,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.093,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.112,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.101,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.097,
"AGO","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.192,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.224,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.274,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.248,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.252,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.306,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.323,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.281,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.3,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.302,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.306,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.271,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.282,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.26,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.278,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.271,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.259,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.285,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.285,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.273,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.272,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.271,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.274,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.27,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.257,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.276,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.283,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.262,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.275,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.259,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.257,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.25,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.242,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.251,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.245,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.242,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.234,
"BHR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
