"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"UKR","RENEWABLE","TOT","KTOE","A","1987",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1988",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1989",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1990",1263.719,
"UKR","RENEWABLE","TOT","KTOE","A","1991",1336.295,
"UKR","RENEWABLE","TOT","KTOE","A","1992",975.275,
"UKR","RENEWABLE","TOT","KTOE","A","1993",1221.42,
"UKR","RENEWABLE","TOT","KTOE","A","1994",1307.557,
"UKR","RENEWABLE","TOT","KTOE","A","1995",1120.397,
"UKR","RENEWABLE","TOT","KTOE","A","1996",1005.808,
"UKR","RENEWABLE","TOT","KTOE","A","1997",1110.05,
"UKR","RENEWABLE","TOT","KTOE","A","1998",1615.152,
"UKR","RENEWABLE","TOT","KTOE","A","1999",1493.484,
"UKR","RENEWABLE","TOT","KTOE","A","2000",1231.49,
"UKR","RENEWABLE","TOT","KTOE","A","2001",1297.526,
"UKR","RENEWABLE","TOT","KTOE","A","2002",1091.249,
"UKR","RENEWABLE","TOT","KTOE","A","2003",1058.575,
"UKR","RENEWABLE","TOT","KTOE","A","2004",1274.997,
"UKR","RENEWABLE","TOT","KTOE","A","2005",1327.878,
"UKR","RENEWABLE","TOT","KTOE","A","2006",1932.087,
"UKR","RENEWABLE","TOT","KTOE","A","2007",2394.693,
"UKR","RENEWABLE","TOT","KTOE","A","2008",2683.453,
"UKR","RENEWABLE","TOT","KTOE","A","2009",2579.512,
"UKR","RENEWABLE","TOT","KTOE","A","2010",2732.229,
"UKR","RENEWABLE","TOT","KTOE","A","2011",2633.65,
"UKR","RENEWABLE","TOT","KTOE","A","2012",2649.929,
"UKR","RENEWABLE","TOT","KTOE","A","2013",3170.225,
"UKR","RENEWABLE","TOT","KTOE","A","2014",2797.139,
"UKR","RENEWABLE","TOT","KTOE","A","2015",2700.684,
"UKR","RENEWABLE","TOT","KTOE","A","2016",3616.131,
"UKR","RENEWABLE","TOT","KTOE","A","2017",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1980",0,
"ARE","RENEWABLE","TOT","KTOE","A","1981",0,
"ARE","RENEWABLE","TOT","KTOE","A","1982",0,
"ARE","RENEWABLE","TOT","KTOE","A","1983",0,
"ARE","RENEWABLE","TOT","KTOE","A","1984",0,
"ARE","RENEWABLE","TOT","KTOE","A","1985",0,
"ARE","RENEWABLE","TOT","KTOE","A","1986",0,
"ARE","RENEWABLE","TOT","KTOE","A","1987",0,
"ARE","RENEWABLE","TOT","KTOE","A","1988",0,
"ARE","RENEWABLE","TOT","KTOE","A","1989",0,
"ARE","RENEWABLE","TOT","KTOE","A","1990",0,
"ARE","RENEWABLE","TOT","KTOE","A","1991",0,
"ARE","RENEWABLE","TOT","KTOE","A","1992",32.368,
"ARE","RENEWABLE","TOT","KTOE","A","1993",26.483,
"ARE","RENEWABLE","TOT","KTOE","A","1994",23.541,
"ARE","RENEWABLE","TOT","KTOE","A","1995",23.541,
"ARE","RENEWABLE","TOT","KTOE","A","1996",17.655,
"ARE","RENEWABLE","TOT","KTOE","A","1997",17.655,
"ARE","RENEWABLE","TOT","KTOE","A","1998",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","1999",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","2000",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","2001",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","2002",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","2003",16.92,
"ARE","RENEWABLE","TOT","KTOE","A","2004",25.012,
"ARE","RENEWABLE","TOT","KTOE","A","2005",27.955,
"ARE","RENEWABLE","TOT","KTOE","A","2006",31.633,
"ARE","RENEWABLE","TOT","KTOE","A","2007",36.047,
"ARE","RENEWABLE","TOT","KTOE","A","2008",40.46,
"ARE","RENEWABLE","TOT","KTOE","A","2009",44.139,
"ARE","RENEWABLE","TOT","KTOE","A","2010",47.081,
"ARE","RENEWABLE","TOT","KTOE","A","2011",48.553,
"ARE","RENEWABLE","TOT","KTOE","A","2012",48.553,
"ARE","RENEWABLE","TOT","KTOE","A","2013",65.84,
"ARE","RENEWABLE","TOT","KTOE","A","2014",115.386,
"ARE","RENEWABLE","TOT","KTOE","A","2015",114.221,
"ARE","RENEWABLE","TOT","KTOE","A","2016",122.514,
"ARE","RENEWABLE","TOT","KTOE","A","2017",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1980",766.251,
"URY","RENEWABLE","TOT","KTOE","A","1981",838.449,
"URY","RENEWABLE","TOT","KTOE","A","1982",909.979,
"URY","RENEWABLE","TOT","KTOE","A","1983",1116.705,
"URY","RENEWABLE","TOT","KTOE","A","1984",1132.268,
"URY","RENEWABLE","TOT","KTOE","A","1985",1114.364,
"URY","RENEWABLE","TOT","KTOE","A","1986",1234.676,
"URY","RENEWABLE","TOT","KTOE","A","1987",1239.415,
"URY","RENEWABLE","TOT","KTOE","A","1988",1023.923,
"URY","RENEWABLE","TOT","KTOE","A","1989",899.609,
"URY","RENEWABLE","TOT","KTOE","A","1990",1148.668,
"URY","RENEWABLE","TOT","KTOE","A","1991",1088.822,
"URY","RENEWABLE","TOT","KTOE","A","1992",1260.585,
"URY","RENEWABLE","TOT","KTOE","A","1993",1192.901,
"URY","RENEWABLE","TOT","KTOE","A","1994",1178.938,
"URY","RENEWABLE","TOT","KTOE","A","1995",1014.092,
"URY","RENEWABLE","TOT","KTOE","A","1996",980.897,
"URY","RENEWABLE","TOT","KTOE","A","1997",1045.142,
"URY","RENEWABLE","TOT","KTOE","A","1998",1234.255,
"URY","RENEWABLE","TOT","KTOE","A","1999",920.856,
"URY","RENEWABLE","TOT","KTOE","A","2000",1028.542,
"URY","RENEWABLE","TOT","KTOE","A","2001",1210.801,
"URY","RENEWABLE","TOT","KTOE","A","2002",1238.115,
"URY","RENEWABLE","TOT","KTOE","A","2003",1164.001,
"URY","RENEWABLE","TOT","KTOE","A","2004",853.291,
"URY","RENEWABLE","TOT","KTOE","A","2005",1020.57,
"URY","RENEWABLE","TOT","KTOE","A","2006",785.678,
"URY","RENEWABLE","TOT","KTOE","A","2007",1225.408,
"URY","RENEWABLE","TOT","KTOE","A","2008",1385.645,
"URY","RENEWABLE","TOT","KTOE","A","2009",1521.377,
"URY","RENEWABLE","TOT","KTOE","A","2010",2070.215,
"URY","RENEWABLE","TOT","KTOE","A","2011",1902.989,
"URY","RENEWABLE","TOT","KTOE","A","2012",1872.978,
"URY","RENEWABLE","TOT","KTOE","A","2013",2185.964,
"URY","RENEWABLE","TOT","KTOE","A","2014",2614.841,
"URY","RENEWABLE","TOT","KTOE","A","2015",2937.335,
"URY","RENEWABLE","TOT","KTOE","A","2016",3074.62,
"URY","RENEWABLE","TOT","KTOE","A","2017",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1980",10271.945,
"VNM","RENEWABLE","TOT","KTOE","A","1981",10466.638,
"VNM","RENEWABLE","TOT","KTOE","A","1982",10653.483,
"VNM","RENEWABLE","TOT","KTOE","A","1983",10807.366,
"VNM","RENEWABLE","TOT","KTOE","A","1984",11035.597,
"VNM","RENEWABLE","TOT","KTOE","A","1985",11247.258,
"VNM","RENEWABLE","TOT","KTOE","A","1986",11502.106,
"VNM","RENEWABLE","TOT","KTOE","A","1987",11783.663,
"VNM","RENEWABLE","TOT","KTOE","A","1988",12104.461,
"VNM","RENEWABLE","TOT","KTOE","A","1989",12565.893,
"VNM","RENEWABLE","TOT","KTOE","A","1990",12932.345,
"VNM","RENEWABLE","TOT","KTOE","A","1991",13253.157,
"VNM","RENEWABLE","TOT","KTOE","A","1992",13591.306,
"VNM","RENEWABLE","TOT","KTOE","A","1993",14282.865,
"VNM","RENEWABLE","TOT","KTOE","A","1994",13626.751,
"VNM","RENEWABLE","TOT","KTOE","A","1995",13781.89,
"VNM","RENEWABLE","TOT","KTOE","A","1996",13964.503,
"VNM","RENEWABLE","TOT","KTOE","A","1997",14335.321,
"VNM","RENEWABLE","TOT","KTOE","A","1998",14687.995,
"VNM","RENEWABLE","TOT","KTOE","A","1999",15169.351,
"VNM","RENEWABLE","TOT","KTOE","A","2000",15441.378,
"VNM","RENEWABLE","TOT","KTOE","A","2001",15964.579,
"VNM","RENEWABLE","TOT","KTOE","A","2002",15963.547,
"VNM","RENEWABLE","TOT","KTOE","A","2003",16323.722,
"VNM","RENEWABLE","TOT","KTOE","A","2004",16266.404,
"VNM","RENEWABLE","TOT","KTOE","A","2005",16250.526,
"VNM","RENEWABLE","TOT","KTOE","A","2006",16521.324,
"VNM","RENEWABLE","TOT","KTOE","A","2007",16728.575,
"VNM","RENEWABLE","TOT","KTOE","A","2008",16959.903,
"VNM","RENEWABLE","TOT","KTOE","A","2009",17300.578,
"VNM","RENEWABLE","TOT","KTOE","A","2010",17083.334,
"VNM","RENEWABLE","TOT","KTOE","A","2011",18393.323,
"VNM","RENEWABLE","TOT","KTOE","A","2012",19574.621,
"VNM","RENEWABLE","TOT","KTOE","A","2013",19663.304,
"VNM","RENEWABLE","TOT","KTOE","A","2014",20505.418,
"VNM","RENEWABLE","TOT","KTOE","A","2015",20355.173,
"VNM","RENEWABLE","TOT","KTOE","A","2016",21215.424,
"VNM","RENEWABLE","TOT","KTOE","A","2017",,"L"
"ZMB","RENEWABLE","TOT","KTOE","A","1980",3747.239,
"ZMB","RENEWABLE","TOT","KTOE","A","1981",3916.624,
"ZMB","RENEWABLE","TOT","KTOE","A","1982",4058.565,
"ZMB","RENEWABLE","TOT","KTOE","A","1983",4130.052,
"ZMB","RENEWABLE","TOT","KTOE","A","1984",4212.85,
"ZMB","RENEWABLE","TOT","KTOE","A","1985",4350.372,
"ZMB","RENEWABLE","TOT","KTOE","A","1986",4434.757,
"ZMB","RENEWABLE","TOT","KTOE","A","1987",4397.464,
"ZMB","RENEWABLE","TOT","KTOE","A","1988",4525.986,
"ZMB","RENEWABLE","TOT","KTOE","A","1989",4479.077,
"ZMB","RENEWABLE","TOT","KTOE","A","1990",4713.805,
"ZMB","RENEWABLE","TOT","KTOE","A","1991",4909.363,
"ZMB","RENEWABLE","TOT","KTOE","A","1992",4803.755,
"ZMB","RENEWABLE","TOT","KTOE","A","1993",5052.355,
"ZMB","RENEWABLE","TOT","KTOE","A","1994",5162.119,
"ZMB","RENEWABLE","TOT","KTOE","A","1995",5262.625,
"ZMB","RENEWABLE","TOT","KTOE","A","1996",5275.495,
"ZMB","RENEWABLE","TOT","KTOE","A","1997",5444.483,
"ZMB","RENEWABLE","TOT","KTOE","A","1998",5526.951,
"ZMB","RENEWABLE","TOT","KTOE","A","1999",5693.255,
"ZMB","RENEWABLE","TOT","KTOE","A","2000",5845.371,
"ZMB","RENEWABLE","TOT","KTOE","A","2001",6016.428,
"ZMB","RENEWABLE","TOT","KTOE","A","2002",6191.201,
"ZMB","RENEWABLE","TOT","KTOE","A","2003",6380.773,
"ZMB","RENEWABLE","TOT","KTOE","A","2004",6581.637,
"ZMB","RENEWABLE","TOT","KTOE","A","2005",6810.663,
"ZMB","RENEWABLE","TOT","KTOE","A","2006",7084.728,
"ZMB","RENEWABLE","TOT","KTOE","A","2007",7301.892,
"ZMB","RENEWABLE","TOT","KTOE","A","2008",7519.662,
"ZMB","RENEWABLE","TOT","KTOE","A","2009",7804.471,
"ZMB","RENEWABLE","TOT","KTOE","A","2010",8135.306,
"ZMB","RENEWABLE","TOT","KTOE","A","2011",8472.814,
"ZMB","RENEWABLE","TOT","KTOE","A","2012",8832.784,
"ZMB","RENEWABLE","TOT","KTOE","A","2013",9178.981,
"ZMB","RENEWABLE","TOT","KTOE","A","2014",9515.482,
"ZMB","RENEWABLE","TOT","KTOE","A","2015",9682.053,
"ZMB","RENEWABLE","TOT","KTOE","A","2016",9773.526,
"ZMB","RENEWABLE","TOT","KTOE","A","2017",,"L"
"WLD","RENEWABLE","TOT","KTOE","A","1980",900484.997,
"WLD","RENEWABLE","TOT","KTOE","A","1981",917993.164,
"WLD","RENEWABLE","TOT","KTOE","A","1982",939487.012,
"WLD","RENEWABLE","TOT","KTOE","A","1983",964881.856,
"WLD","RENEWABLE","TOT","KTOE","A","1984",998732.292,
"WLD","RENEWABLE","TOT","KTOE","A","1985",1017666.517,
"WLD","RENEWABLE","TOT","KTOE","A","1986",1034629.088,
"WLD","RENEWABLE","TOT","KTOE","A","1987",1059589.569,
"WLD","RENEWABLE","TOT","KTOE","A","1988",1076198.6,
"WLD","RENEWABLE","TOT","KTOE","A","1989",1093988.782,
"WLD","RENEWABLE","TOT","KTOE","A","1990",1121279.28,
"WLD","RENEWABLE","TOT","KTOE","A","1991",1140642.007,
"WLD","RENEWABLE","TOT","KTOE","A","1992",1158402.362,
"WLD","RENEWABLE","TOT","KTOE","A","1993",1172733.028,
"WLD","RENEWABLE","TOT","KTOE","A","1994",1184721.051,
"WLD","RENEWABLE","TOT","KTOE","A","1995",1211422.524,
"WLD","RENEWABLE","TOT","KTOE","A","1996",1231127.606,
"WLD","RENEWABLE","TOT","KTOE","A","1997",1244806.866,
"WLD","RENEWABLE","TOT","KTOE","A","1998",1256936.334,
"WLD","RENEWABLE","TOT","KTOE","A","1999",1273813.779,
"WLD","RENEWABLE","TOT","KTOE","A","2000",1287522.273,
"WLD","RENEWABLE","TOT","KTOE","A","2001",1279102.093,
"WLD","RENEWABLE","TOT","KTOE","A","2002",1300855.252,
"WLD","RENEWABLE","TOT","KTOE","A","2003",1327723.194,
"WLD","RENEWABLE","TOT","KTOE","A","2004",1365539.605,
"WLD","RENEWABLE","TOT","KTOE","A","2005",1396861.977,
"WLD","RENEWABLE","TOT","KTOE","A","2006",1425953.566,
"WLD","RENEWABLE","TOT","KTOE","A","2007",1460903.684,
"WLD","RENEWABLE","TOT","KTOE","A","2008",1500802.425,
"WLD","RENEWABLE","TOT","KTOE","A","2009",1531174.105,
"WLD","RENEWABLE","TOT","KTOE","A","2010",1597510.069,
"WLD","RENEWABLE","TOT","KTOE","A","2011",1630428.952,
"WLD","RENEWABLE","TOT","KTOE","A","2012",1689405.578,
"WLD","RENEWABLE","TOT","KTOE","A","2013",1744265.567,
"WLD","RENEWABLE","TOT","KTOE","A","2014",1780188.682,
"WLD","RENEWABLE","TOT","KTOE","A","2015",1818723.811,
"WLD","RENEWABLE","TOT","KTOE","A","2016",1881791.895,
"WLD","RENEWABLE","TOT","KTOE","A","2017",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1980",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1981",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1982",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1983",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1984",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1985",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1986",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1987",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1988",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1989",,"L"
"SRB","RENEWABLE","TOT","KTOE","A","1990",1983.366,
"SRB","RENEWABLE","TOT","KTOE","A","1991",1993.79,
"SRB","RENEWABLE","TOT","KTOE","A","1992",1728.116,
"SRB","RENEWABLE","TOT","KTOE","A","1993",1655.631,
"SRB","RENEWABLE","TOT","KTOE","A","1994",1638.482,
"SRB","RENEWABLE","TOT","KTOE","A","1995",1784.054,
"SRB","RENEWABLE","TOT","KTOE","A","1996",1974.682,
"SRB","RENEWABLE","TOT","KTOE","A","1997",1833.151,
"SRB","RENEWABLE","TOT","KTOE","A","1998",1844.157,
"SRB","RENEWABLE","TOT","KTOE","A","1999",1915.353,
"SRB","RENEWABLE","TOT","KTOE","A","2000",1834.336,
"SRB","RENEWABLE","TOT","KTOE","A","2001",1873.029,
"SRB","RENEWABLE","TOT","KTOE","A","2002",1812.84,
"SRB","RENEWABLE","TOT","KTOE","A","2003",1649.556,
"SRB","RENEWABLE","TOT","KTOE","A","2004",1758.756,
"SRB","RENEWABLE","TOT","KTOE","A","2005",1837.088,
"SRB","RENEWABLE","TOT","KTOE","A","2006",1745.342,
"SRB","RENEWABLE","TOT","KTOE","A","2007",1666.958,
"SRB","RENEWABLE","TOT","KTOE","A","2008",1633.31,
"SRB","RENEWABLE","TOT","KTOE","A","2009",1966.791,
"SRB","RENEWABLE","TOT","KTOE","A","2010",2054.829,
"SRB","RENEWABLE","TOT","KTOE","A","2011",1785.53,
"SRB","RENEWABLE","TOT","KTOE","A","2012",1843.25,
"SRB","RENEWABLE","TOT","KTOE","A","2013",1933.883,
"SRB","RENEWABLE","TOT","KTOE","A","2014",2003.283,
"SRB","RENEWABLE","TOT","KTOE","A","2015",1931.269,
"SRB","RENEWABLE","TOT","KTOE","A","2016",2000.828,
"SRB","RENEWABLE","TOT","KTOE","A","2017",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1980",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1981",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1982",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1983",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1984",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1985",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1986",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1987",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1988",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1989",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1990",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1991",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1992",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1993",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1994",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1995",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1996",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1997",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1998",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","1999",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2000",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2001",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2002",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2003",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2004",,"L"
"MNE","RENEWABLE","TOT","KTOE","A","2005",303.635,
"MNE","RENEWABLE","TOT","KTOE","A","2006",296.79,
"MNE","RENEWABLE","TOT","KTOE","A","2007",262.931,
"MNE","RENEWABLE","TOT","KTOE","A","2008",284.785,
"MNE","RENEWABLE","TOT","KTOE","A","2009",337.575,
"MNE","RENEWABLE","TOT","KTOE","A","2010",397.463,
"MNE","RENEWABLE","TOT","KTOE","A","2011",277.95,
"MNE","RENEWABLE","TOT","KTOE","A","2012",303.645,
"MNE","RENEWABLE","TOT","KTOE","A","2013",383.52,
"MNE","RENEWABLE","TOT","KTOE","A","2014",315.731,
"MNE","RENEWABLE","TOT","KTOE","A","2015",308.766,
"MNE","RENEWABLE","TOT","KTOE","A","2016",332.488,
"MNE","RENEWABLE","TOT","KTOE","A","2017",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1980",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1981",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1982",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1983",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1984",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1985",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1986",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1987",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1988",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1989",,"L"
"G20","RENEWABLE","TOT","KTOE","A","1990",753063.828,
"G20","RENEWABLE","TOT","KTOE","A","1991",765565.243,
"G20","RENEWABLE","TOT","KTOE","A","1992",776556.006,
"G20","RENEWABLE","TOT","KTOE","A","1993",786493.729,
"G20","RENEWABLE","TOT","KTOE","A","1994",791531.653,
"G20","RENEWABLE","TOT","KTOE","A","1995",806902.824,
"G20","RENEWABLE","TOT","KTOE","A","1996",818522.898,
"G20","RENEWABLE","TOT","KTOE","A","1997",825294.82,
"G20","RENEWABLE","TOT","KTOE","A","1998",828081.901,
"G20","RENEWABLE","TOT","KTOE","A","1999",832313.729,
"G20","RENEWABLE","TOT","KTOE","A","2000",838305.75,
"G20","RENEWABLE","TOT","KTOE","A","2001",825448.089,
"G20","RENEWABLE","TOT","KTOE","A","2002",836299.843,
"G20","RENEWABLE","TOT","KTOE","A","2003",854143.392,
"G20","RENEWABLE","TOT","KTOE","A","2004",876290.445,
"G20","RENEWABLE","TOT","KTOE","A","2005",892499.74,
"G20","RENEWABLE","TOT","KTOE","A","2006",908766.391,
"G20","RENEWABLE","TOT","KTOE","A","2007",930068.413,
"G20","RENEWABLE","TOT","KTOE","A","2008",957876.763,
"G20","RENEWABLE","TOT","KTOE","A","2009",976218.131,
"G20","RENEWABLE","TOT","KTOE","A","2010",1023792.595,
"G20","RENEWABLE","TOT","KTOE","A","2011",1040468.189,
"G20","RENEWABLE","TOT","KTOE","A","2012",1073413.176,
"G20","RENEWABLE","TOT","KTOE","A","2013",1112172.302,
"G20","RENEWABLE","TOT","KTOE","A","2014",1137570.809,
"G20","RENEWABLE","TOT","KTOE","A","2015",1159043.711,
"G20","RENEWABLE","TOT","KTOE","A","2016",1202579.574,
"G20","RENEWABLE","TOT","KTOE","A","2017",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1980",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1981",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1982",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1983",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1984",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1985",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1986",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1987",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1988",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1989",,"L"
"EU28","RENEWABLE","TOT","KTOE","A","1990",72146.919,
"EU28","RENEWABLE","TOT","KTOE","A","1991",75211.235,
"EU28","RENEWABLE","TOT","KTOE","A","1992",77146.966,
"EU28","RENEWABLE","TOT","KTOE","A","1993",81711.817,
"EU28","RENEWABLE","TOT","KTOE","A","1994",82542.579,
"EU28","RENEWABLE","TOT","KTOE","A","1995",84618.131,
"EU28","RENEWABLE","TOT","KTOE","A","1996",88506.504,
"EU28","RENEWABLE","TOT","KTOE","A","1997",91864.606,
"EU28","RENEWABLE","TOT","KTOE","A","1998",94368.665,
"EU28","RENEWABLE","TOT","KTOE","A","1999",94733.037,
"EU28","RENEWABLE","TOT","KTOE","A","2000",98523.035,
"EU28","RENEWABLE","TOT","KTOE","A","2001",101719.493,
"EU28","RENEWABLE","TOT","KTOE","A","2002",100302.134,
"EU28","RENEWABLE","TOT","KTOE","A","2003",107717.33,
"EU28","RENEWABLE","TOT","KTOE","A","2004",113907.558,
"EU28","RENEWABLE","TOT","KTOE","A","2005",121789.428,
"EU28","RENEWABLE","TOT","KTOE","A","2006",129099.203,
"EU28","RENEWABLE","TOT","KTOE","A","2007",138860.358,
"EU28","RENEWABLE","TOT","KTOE","A","2008",149167.963,
"EU28","RENEWABLE","TOT","KTOE","A","2009",158090.707,
"EU28","RENEWABLE","TOT","KTOE","A","2010",175242.894,
"EU28","RENEWABLE","TOT","KTOE","A","2011",172728.179,
"EU28","RENEWABLE","TOT","KTOE","A","2012",189319.782,
"EU28","RENEWABLE","TOT","KTOE","A","2013",200366.239,
"EU28","RENEWABLE","TOT","KTOE","A","2014",203719.766,
"EU28","RENEWABLE","TOT","KTOE","A","2015",211727.297,
"EU28","RENEWABLE","TOT","KTOE","A","2016",216687.067,
"EU28","RENEWABLE","TOT","KTOE","A","2017",,"L"
"OECD","RENEWABLE","TOT","KTOE","A","1980",213696.965,
"OECD","RENEWABLE","TOT","KTOE","A","1981",217401.769,
"OECD","RENEWABLE","TOT","KTOE","A","1982",224909.266,
"OECD","RENEWABLE","TOT","KTOE","A","1983",237234.808,
"OECD","RENEWABLE","TOT","KTOE","A","1984",248514.279,
"OECD","RENEWABLE","TOT","KTOE","A","1985",251093.036,
"OECD","RENEWABLE","TOT","KTOE","A","1986",255081.991,
"OECD","RENEWABLE","TOT","KTOE","A","1987",263640.458,
"OECD","RENEWABLE","TOT","KTOE","A","1988",264990.776,
"OECD","RENEWABLE","TOT","KTOE","A","1989",267493.033,
"OECD","RENEWABLE","TOT","KTOE","A","1990",271920.583,
"OECD","RENEWABLE","TOT","KTOE","A","1991",278792.549,
"OECD","RENEWABLE","TOT","KTOE","A","1992",286929.364,
"OECD","RENEWABLE","TOT","KTOE","A","1993",291605.624,
"OECD","RENEWABLE","TOT","KTOE","A","1994",289832.635,
"OECD","RENEWABLE","TOT","KTOE","A","1995",301996.156,
"OECD","RENEWABLE","TOT","KTOE","A","1996",310580.732,
"OECD","RENEWABLE","TOT","KTOE","A","1997",310617.026,
"OECD","RENEWABLE","TOT","KTOE","A","1998",312075.012,
"OECD","RENEWABLE","TOT","KTOE","A","1999",313803.782,
"OECD","RENEWABLE","TOT","KTOE","A","2000",320435.284,
"OECD","RENEWABLE","TOT","KTOE","A","2001",304350.343,
"OECD","RENEWABLE","TOT","KTOE","A","2002",309443.419,
"OECD","RENEWABLE","TOT","KTOE","A","2003",320408.743,
"OECD","RENEWABLE","TOT","KTOE","A","2004",333805.521,
"OECD","RENEWABLE","TOT","KTOE","A","2005",348492.318,
"OECD","RENEWABLE","TOT","KTOE","A","2006",360116.133,
"OECD","RENEWABLE","TOT","KTOE","A","2007",372922.021,
"OECD","RENEWABLE","TOT","KTOE","A","2008",388948.601,
"OECD","RENEWABLE","TOT","KTOE","A","2009",396220.565,
"OECD","RENEWABLE","TOT","KTOE","A","2010",424782.129,
"OECD","RENEWABLE","TOT","KTOE","A","2011",436702.285,
"OECD","RENEWABLE","TOT","KTOE","A","2012",461347.933,
"OECD","RENEWABLE","TOT","KTOE","A","2013",487829.081,
"OECD","RENEWABLE","TOT","KTOE","A","2014",495498.676,
"OECD","RENEWABLE","TOT","KTOE","A","2015",507275.648,
"OECD","RENEWABLE","TOT","KTOE","A","2016",520949.696,
"OECD","RENEWABLE","TOT","KTOE","A","2017",539347.818,
"AGO","RENEWABLE","TOT","KTOE","A","1980",3652.814,
"AGO","RENEWABLE","TOT","KTOE","A","1981",3713.839,
"AGO","RENEWABLE","TOT","KTOE","A","1982",3778.58,
"AGO","RENEWABLE","TOT","KTOE","A","1983",3836.768,
"AGO","RENEWABLE","TOT","KTOE","A","1984",3902.613,
"AGO","RENEWABLE","TOT","KTOE","A","1985",3977.563,
"AGO","RENEWABLE","TOT","KTOE","A","1986",4044.392,
"AGO","RENEWABLE","TOT","KTOE","A","1987",4116.571,
"AGO","RENEWABLE","TOT","KTOE","A","1988",4195.82,
"AGO","RENEWABLE","TOT","KTOE","A","1989",4284.633,
"AGO","RENEWABLE","TOT","KTOE","A","1990",4384.924,
"AGO","RENEWABLE","TOT","KTOE","A","1991",4489.782,
"AGO","RENEWABLE","TOT","KTOE","A","1992",4598.715,
"AGO","RENEWABLE","TOT","KTOE","A","1993",4708.345,
"AGO","RENEWABLE","TOT","KTOE","A","1994",4806.105,
"AGO","RENEWABLE","TOT","KTOE","A","1995",4907.734,
